X1,Target
0.27273473716279445,-3.2027211607744057
-0.2654456248957732,32.570727563659176
-0.16343583065616263,-137.36028151855382
-2.2361688420171104,-107.30358672457874
-1.4202129989485122,-48.955250955343075
-0.6920526017208553,-23.671813557279922
-1.2122689628960637,-146.13731507774304
-2.1049284295789623,-117.99876169432954
-0.14536354315421035,45.97536859246904
-0.6087108032644418,-60.74201174076039
0.5565487049100443,47.48894657486526
-0.5187038515389994,-47.52510096527375
0.4562708952022307,3.0767401696345296
-0.5142403907110707,-44.790007659338016
1.0311144589217422,17.727530818557597
-0.43435127561851733,-64.8908523830669
-1.4187259140354525,6.973028366854194
-0.013603885675351006,-52.16447961165995
1.2608212692267615,120.6916564563652
0.12618068088061885,61.801138478561356
0.1617103094175957,28.350388397709708
-0.9200931084896136,-145.08215300033277
2.0871133595881854,181.54556194821356
-0.8776135866276552,-135.14420741745087
0.1771923291989879,-22.926060627162222
0.403085961219367,65.85610669098773
-0.13044468898462372,27.653457127839232
0.585768138667071,30.320218393574017
-1.2940853231612488,-86.0889778984043
1.6086909680220534,102.19379153617112
1.5959211716104487,164.35878375927666
0.3769201144376306,74.97444422170861
0.1602937210962731,63.156350798648596
-1.224529092816291,-1.3423958883255125
1.9590953525071417,191.7241509162721
-0.7352169561000764,-40.32280196992723
1.0458573280333687,73.85225017115505
0.3007954393670502,4.802940036166937
-0.08652228638213517,12.809791371894104
0.2499699394555311,7.043116697157668
0.02031599823462459,-39.921033243421846
-0.12602958531301514,21.42054063624083
0.36120305977167483,-54.42957334267268
-2.7985891054607244,-223.85713934537014
-0.7174858373072273,-72.73375803296267
0.5496425958003854,78.0504778675562
-1.0926353245067322,-73.11002657813376
-0.21005641264581787,-8.900758885381775
-1.0196550709218393,-34.77524040561746
0.5335108183398289,39.39942843541614
-0.6925831159713568,-115.76153065151402
-1.2971000196666516,1.7371957100455262
0.6734912780983248,99.957035396196
-1.977887931520449,-128.32743331025824
1.2205689137145275,87.73525542368813
0.688222711102285,75.90689198385599
-0.23441491191787137,-32.47870672307596
-0.2743965735223526,-81.26067172708899
1.5340902893038646,93.772026913525
1.805970109932475,80.5038134648453
1.2646252869680072,122.51972543080045
-1.0502189902580903,-98.48185095296128
0.14299002816716133,22.20651917004348
0.8889929175948555,36.196345062610725
-1.1789369540334256,-13.195087711521666
-0.9800066473024811,-159.65291811949697
-0.2510374552120426,-45.885093845601666
-0.12174149525709202,5.156998048332165
1.0324797157533776,100.66468708782747
0.37940061207813613,45.57068942868133
-0.11951878043007562,-171.70977899771214
-0.24520334168519506,-12.46506072553153
-0.2243127859709009,2.5723749912805367
0.37152468179976716,66.77733738167058
0.9598304499937307,107.2331025711529
0.09415288552221196,18.40848382600109
-1.667689228147901,-131.62204862050504
0.12074736309713868,-66.90064532065561
0.5412312971976727,114.85751692309839
-0.7139889980252292,61.19007961130454
-0.01183049447881976,38.91549225892508
-0.8617548958596855,-104.29939280210341
2.958625445893176,169.02094323071134
0.6005710943105073,92.33848725854807
0.16794229540166816,123.65470490091748
-1.4118888760712274,-131.24596674485937
0.8123413299768204,179.07476876939052
-0.390899793755101,14.915202323244792
-0.10291061426267058,-74.99151356351973
-0.32776424472118837,10.897789738046786
-0.5519368756960736,61.11920124845177
-0.957581838756634,-28.760938941309725
-0.09809158279359968,-7.876042779045479
0.7824404041044422,-34.11965613963617
-0.6998772345979173,-6.83840879640384
-1.4178944880296693,-97.94126488840043
-0.2066623031975665,-117.4839833082876
-0.3097511440161062,-49.380893524918115
-1.6054097440159647,-162.1005803625363
-0.28424709842062984,-69.37066555509679
-1.2000432779850234,-83.76124567784315
-0.638901996684651,-1.0611552264003024
0.6759633930029775,54.74653824620225
-0.14840538755987095,-12.309556093110123
-1.37972497865875,-62.42580840678669
0.6097905060392789,-4.718504761366134
-0.3140743742422747,100.29685091284215
-1.692052415377956,-226.50382924942744
-0.39230919212908744,12.036189639187555
-0.5903249179528643,12.372490197848336
-1.2133847809476472,-40.32108075860963
2.332061996209657,137.64323742298748
0.38092143377222654,1.8709988357533014
0.27803371202287097,-62.94111733744515
-1.1125293102447653,-104.75849889215212
1.6609524881479396,64.68536160197513
0.08149089870341171,-1.612391067729754
-0.9719368370854505,-3.883022670622651
-1.9255868907643525,-153.4329957135574
0.7426862211616183,32.070343098318844
-1.040162880979482,-86.17208031196732
1.6019076510169283,196.95939287136702
-0.8375167228250533,-43.675693240869776
-0.8249920538471605,-109.69879310614071
-0.3412617162065858,30.098445600764084
1.3202683189321007,73.15435855635903
0.9973454465835858,43.3015662800899
0.9315296133879658,38.52336697347688
-1.100043112620697,-66.37432631203404
-0.7362639342696717,-27.870613019917247
-0.19261498579409048,-16.327584523591348
-0.4250761037008216,-56.064963888290734
0.1682343424234322,-2.674820449879501
-1.198301144700787,-117.1377863102649
1.3331907028432335,133.92812284821133
1.4956441370334692,132.2569258700809
0.7898280347342986,106.91014681798057
-0.5835367167076569,-11.21505232793772
0.9126879358198553,91.45609540977198
-0.07052341796234977,2.413159023624722
-1.1150399534194404,-104.29483907921873
-1.3290788291721605,-57.07157760826183
-0.2915067125653651,-69.64236236493093
0.960880075213844,-7.828231233337831
-0.23966878147771076,5.734072649699318
1.374990631494199,78.71223350231459
-0.823285164614491,-101.32671445741366
0.2786835167270544,55.56672296167664
-0.7586284233600243,-42.25369407496878
1.520166442206532,33.798124395915835
-0.21498304496389087,12.214377465045821
-2.1222988830425917,-152.86784602130086
-0.02996800704754226,-61.95956191658558
-0.15832713704922016,-7.7910624550045915
-0.0018746917257705736,10.95113252972097
0.40935502492564035,117.91291112971575
1.1062666575947218,59.33058954629339
-0.96325368587879,-79.69019690010732
0.43587577054744,72.44833188129458
0.7948626677932181,1.4760546173661595
-0.024625981431480627,75.06681530408682
-1.7510703491923696,-122.95506778223131
-1.57052860106121,-21.015176142830597
-0.40215973507251773,-22.15132106245889
0.47026374759618605,61.52767481455673
3.571579218026311,288.9171810060155
-0.09565274449329955,-4.618242302827913
1.2587213025893325,6.313771938599146
-0.4725305920249986,0.7748963511957356
-1.2019366808669738,-207.13660411424124
-0.4266897699938011,-110.43373213884973
-0.27217646568739323,-29.21539421092847
-0.3460900338631944,-18.8375591724614
-0.3933108517811569,-6.620351117049783
-0.4216841007751528,-42.35400416788946
0.29988506654577324,69.88245551833391
-0.9850235826980721,-116.3712010759388
-0.008256514667853591,33.84624400140521
-2.5570546040678583,-235.4799613861
-0.40141442845701475,14.5954705776116
0.06964074948535595,45.083191593333346
-0.3566630610733439,-23.578201552189014
-0.035605484609829575,59.89267947820448
0.4727748574495346,128.7716861943156
-0.5639239315264725,-122.92850911179049
-0.9484986261940769,-111.306474715721
-0.42107850540501407,-39.09594113255124
0.3327649772541171,-81.15206936350977
-0.1400687201886661,-38.715783282321894
-0.0480141917504573,-0.060708615803429566
-1.465116222054951,-190.27333055758862
0.03594050250391853,-8.376983999463286
0.3073842186274145,2.24283907822387
0.5907042178943853,108.31298741144471
0.10940315644126239,37.41770979123675
0.974386203344494,46.84571879528042
-0.41964074161010806,-25.906744890128408
-1.3180438234754557,-64.85117866119032
-0.48977978041340897,-59.437427491415335
-0.2335039931301,25.728683955669105
-1.0747665931188752,-57.574941036293964
0.6111235500559109,16.64471917797072
-0.35802010256334205,-35.69432019521714
2.2381433384979528,134.73570344664887
0.6736489338137502,132.88155688205754
1.1746002379573404,71.67935678434965
-0.1431759743261871,-8.753558890563866
0.35227158207147286,-48.74502563892787
-0.4156193761557507,1.194458571016579
0.10406073501027997,84.70578990736756
0.6820347768334102,154.96131681888372
-1.5872064267876305,-93.41939953305672
-0.31475814671745994,52.12296544456498
0.31158150338288004,-38.987359311701184
0.39207804655166945,61.824305059249006
0.5853180300922858,60.76624614354578
-0.0647449514862398,32.01408652821106
-1.4155187704342762,-169.68626276025094
-0.110850721053007,-75.13284205412911
1.0831988026881991,47.32943738473231
1.1912324570650992,81.1150246692239
-0.9725563235674656,-1.9110735285900375
0.16595697447417668,63.09858104036402
0.7650548459970179,-4.056519462178777
0.2652339583982989,-31.727895608762168
1.2189858621324263,-5.2310406258960995
0.03844707664769293,-104.39119231665795
-0.14205072712918293,-70.82051067213773
-1.4127794859965894,-61.54834710943576
1.959411342388286,121.69951033075017
-1.30578586634164,-47.55056685085776
-0.3834163111157828,-63.28500846058284
-0.18829685849366687,-76.99882791702272
0.3012904839825757,49.37132626946848
1.052401068873978,56.692257788694306
-1.639396967540776,-124.65875409216414
-0.8053665180656158,-39.00896740536008
1.1311519053059893,49.3482866902224
-0.6888689838469215,14.046929991880177
-1.506294713918092,-79.0618391380268
0.9043062201346425,66.87895651370258
0.956601931056012,48.23205855288798
-0.9065895221643572,-68.05669697137084
-0.361639931865213,-79.34542260893492
-0.7612942447601239,-75.16325523808622
0.11682811556907778,-18.609689132387796
-0.37555811897157276,-15.993102853162803
-0.8654322715151541,-16.244118951828952
1.0128681948538745,59.4292103845646
0.36005072808083677,97.85147990296622
0.8073081862107286,55.027646440311045
0.9597063713475107,130.26198563616705
0.9830333962592408,140.5090830197635
-0.6023399830262286,-70.98319438829256
-0.7083224844135482,-33.576705671912
0.38021914486617187,-7.379573419618577
1.3772574828673068,104.011181618997
-0.11693174014674963,32.40149805237951
1.5188656236315399,190.84416720323688
-0.8289888337610103,-6.8747722923201025
-0.24865585038497331,-19.222648536884932
-0.5981053313408254,-18.5424509551085
0.08399285613164036,5.238755858792617
0.16145636340763547,2.5931911373648564
-1.4029890877228395,-63.06546988969523
-0.6658569670193876,-8.128315322716453
1.3953529297569547,111.6014747402883
1.648817861485808,120.77849487327158
0.15974869505592115,7.0183494344143265
1.6421827720450202,118.79095571467347
1.7440410870108336,92.30240796825979
-0.37574991098192634,-13.449650265340976
0.12405589644664888,44.21228771674882
-1.3600076771230591,-53.26984727652625
-0.6825381542033059,-132.84040864663206
0.13021495415796958,35.588330199428675
-0.12116680328820885,36.25207147739505
-0.6668075087965194,-29.740452022647744
-1.3206025797896521,17.23507934647624
0.8814169197592583,92.86965542893147
-0.9902746893194819,-36.40675255012877
0.7506099168684812,-24.17224718543592
0.9071051958003012,115.73040184696667
0.9335850943946729,106.50967635249307
-0.7782717264630926,-28.41492060590021
-0.15924520925326485,19.08336595992055
-2.008585468370626,-113.09039980082929
-0.5522529496849271,-50.05297909299802
-0.630618391430576,-45.94318040740123
0.6882969302220884,86.15357082648357
-0.23090405152817356,-17.70564597937458
0.7122646354705182,-35.979472073390724
-1.0836776793595817,-76.08985078351527
0.2753418630799228,68.68526665182655
-0.2330920609844135,-106.16400926100685
-1.2625437427838198,-99.2606696976026
0.567880067453997,-19.190757938993016
0.13402679274666512,16.228426641822793
-0.025060144581597745,57.22798636999126
0.6347631315935225,44.33653550594927
0.422919279615949,46.49377594605687
-0.3244872415189078,28.851800911065435
-1.4072685633957673,-35.192876166303165
1.17805700395996,152.17924557816508
1.8615641238318181,113.84445703871002
-1.007508801235176,-76.94581815050742
-0.6591513106966477,-124.17062805850318
-1.3198915593599103,-110.25225969776237
2.5983039272693147,189.0716340884692
-0.14401334748029268,43.690559209051976
-0.27487754656593466,-49.96186531111322
1.4913896261242878,141.95780504174022
-1.0818191232906198,-44.7174276161727
-0.3797303275801356,-87.48532593756505
1.255464321946314,149.66171662134965
0.09142830851405706,-42.147299186218234
1.089532657214453,95.6904641331877
-0.2202924653000638,157.57207607181726
-0.34825811883938024,-46.89258413735754
0.20066000871919681,-36.44218335933604
0.9901328947153126,147.90090260090946
-1.0570557773396025,-42.218066130049955
-0.9000085698091608,-121.42788181276288
-0.6696185998697584,26.92129785122234
-1.3744968791031125,-64.63596665045151
-0.1736356827902158,-38.406255727127345
-0.4791229453143527,50.44903727125114
1.6980589922472507,18.088382229381878
-0.8532015157805608,3.3947780106328693
-0.5521080714881078,9.049488357967938
-0.6798278923997879,-114.68619021040362
-0.05746612700083015,6.562609634399124
-1.3091653143025817,-45.468811085066115
-0.42767959812380435,55.450180543764645
-1.0387882102049535,-21.316275903542255
-0.44398195964606546,-51.69064684904508
1.011939656367902,132.8313817747533
1.0693926697057368,87.67876080811341
-0.5344472080416974,12.93049460732962
-0.25684536102444716,16.74136337607682
-1.6059627607174027,-57.76262349091727
0.12938552377648257,8.992014904375866
1.9867630371691618,101.66072742037088
0.2787408560959998,71.83646043624235
0.7509445971896803,116.2683147912275
-0.6226634888808933,-17.55848650389349
1.0744651405355077,61.91972726741137
0.14242558501294,-17.929020168892187
-3.167055328652906,-239.44099802497087
-2.7881128830850024,-226.71784153839408
-0.7324488811117759,-59.450263770039
0.5815898028611892,-43.89311748154782
0.23101726734337139,55.51953095887254
-0.31425058651942994,-75.57055373563577
-0.06962309872009259,-19.116015257912156
-1.1601296615335286,-33.50572431254701
-0.09520253925800948,-56.12109182556356
0.2846030298135564,-11.928069452472538
-0.14929094174744556,35.679216884678866
0.7471284116768413,72.49270830674863
0.9787360059373466,40.75064951753389
0.4261466396903099,63.6101219194068
0.4195676758953945,-6.341190210760125
0.003645154973777971,40.12962318899334
1.4083691460769014,127.49965571736729
-0.5299888642145143,-80.87486968582306
0.5569525393273475,14.387381431889786
1.9845823984585664,112.22377405290565
-0.41375688138006245,-34.63424143636345
0.6359427056445893,131.76831612375383
-0.1670002743571596,-39.455184038542136
-1.2125231310951696,-81.40480648326472
0.02337234328724855,-48.49637752057909
-1.0859024011268665,-80.62142430336893
0.41958914519806184,54.16436036610084
0.11529872221079104,14.13336597347869
-0.3324752753514139,-50.74161736140071
-0.21794626210294177,27.627227199903178
-1.1283305481817938,-111.96747656641139
0.46843911944564426,14.750489598438651
1.11340167803588,132.31328440671655
-0.24762137869361706,-57.67136834858481
1.0726297462337824,-10.247376389195182
-1.6044364005126521,-18.842852453380317
1.0397270908927005,115.81237176016344
0.9274624317585825,80.58521687344904
-0.45642595614359244,-81.17754093684877
-1.4160822525219303,-86.60477357100088
-0.18790393877677286,-63.12754886431844
0.19148232543991203,-27.30691227321033
0.7033101178067301,-5.788864374605339
-0.3589359262422613,-64.72517727986114
0.6420546892718314,-46.879611395137786
0.4405823002889993,-11.613049307754572
-0.3548244580948187,45.34007031994635
0.06580628246283132,-7.463103476603359
-1.255668685662482,-112.60456338827319
-1.842031838405077,-126.09290785767229
0.21458607470423502,3.3545621737535143
-0.27265446153778367,-45.034272591622525
0.3101225206265262,136.19879211083497
-1.3634715446185843,-58.38903754593633
-2.152493444412304,-134.51542493363897
-2.272617710954302,-253.34915669952642
0.24797988474753857,-17.69749303407905
0.9769215645749826,54.83992260503683
0.4951808887859862,32.675376608807206
-0.6595600882722964,55.47007685185359
0.8197606096101892,19.704071909821963
-0.17159600525671556,10.537456117649036
0.68620068605291,130.70539325401876
0.03490256406200444,8.436277586108904
0.5233426304345435,185.85480513040335
0.24537940725969198,61.00394501922969
-0.3242353482405271,6.002432645094569
1.5236637764785275,81.03734851269465
1.1316445091958878,124.71289589567552
0.7285354008351337,38.23698746076565
1.8156520639191072,236.3844890274064
1.308518452326017,136.57690733152054
0.25381647654962736,-41.112042647941706
-2.050217677383097,-148.67896954724813
0.415694539892434,-20.580993527539004
0.5232184412826316,69.37560620980932
-1.004967153382104,-13.719034956631035
-0.8234314059856659,-117.98546250847801
0.8740798091601995,-1.4355562241526059
0.8171882801174081,18.907735737935084
-1.6004405330562717,-211.41449282943196
-0.6947982151055028,6.243534872009249
-1.0845679120057665,-85.76641299568229
0.8419395730245767,64.61915834458925
1.2664292986658463,71.40828098669711
0.15429005055187112,33.5188077401277
1.613381535261024,39.69664341526628
0.4129121603087788,-8.50543589343901
-0.824500574753621,-83.93609344268228
-0.15420531148588265,-37.358668297404236
0.33056327654884465,4.652600130751857
0.3216865758662266,-9.982314197433645
-0.7391422743557824,-64.15651726377939
-0.8984229406095902,-30.52602985714814
-0.24681577694107554,-44.56432577056642
-1.5305128973556241,-77.77309988007974
0.7728453956729086,29.1920458493579
-0.5889705464706788,-59.67493650075177
-0.32651764661872357,7.1554338385095555
1.4187292755100624,138.56343014523478
-0.5866159508522137,49.2186167750694
-1.2538806677490124,-73.35074288895358
0.7044740740436035,28.161731869634693
-0.7727087142471915,-64.87428603239422
0.9938067071364096,28.52360549710182
0.7049794803731054,104.69258990845279
-1.229969061679773,20.915194669554026
-0.8015717808024205,-25.218187858527834
1.930850867048302,134.90470615876188
0.02305220825947024,-37.83073290077572
-2.0420964154954233,-142.9960623294999
-0.5470656450174095,-56.78905929831943
0.6914225452567888,83.88625102433781
0.14597922501351515,-21.801419627341605
0.8350587468112366,19.56511112718212
-0.5978550805922049,-93.6467059499161
-0.5709580868574299,-60.45582953086575
1.502580905809435,182.67090698510594
-0.6885485324635544,-17.905061387788038
0.6319482840093328,12.094039703189765
1.612193042812388,209.01592712191922
-0.7881655588876596,-160.62173155509606
1.5254442364402778,110.00842609278571
-0.5023312882696742,-36.585698004430434
-0.8311549842432792,-53.86635297928536
-2.4384605640450236,-263.1355435527817
-0.12756216200993092,5.816441044760138
-1.3992338686095869,-62.52883765747776
0.22626164706870253,-39.097523891104665
1.7437122251229307,119.7630511583611
0.03414212890984157,-10.104129647916327
-0.5486421281861983,-69.50772484340106
0.59407025523907,29.073938471268868
0.7373685758962422,152.6507962483552
-0.6647792521753807,-79.32343209160041
1.0699185989273519,156.42582018844973
0.8501028835244372,115.01900259922385
-0.9677443956994779,-25.338977720087236
0.13497010999029418,-12.167802770933163
-0.053609460071342124,3.6920117034379585
-0.2958290679056386,-52.2121775256513
-0.13280117451197487,-58.09934364156852
0.3254636281821306,51.30002287062247
-0.46118741313672207,-181.45004170780982
-0.5987317666784293,-48.23151274610142
-0.42891262885617726,-23.901047327885788
1.0693159694243486,61.383098175714395
-0.35490883174008503,-12.723249485945335
1.1314436080657682,123.61328232774125
-1.1316409267511525,-65.72148844492855
0.8881945413408756,40.98297463549241
