X1,Target
-0.06239854858230655,3.0377866230538233
-1.9317689789009886,-154.71602112184834
-0.12611777323099171,-71.56538663677223
0.16054442147971804,-15.266008309883478
-0.9358338684023914,-43.075131765786914
-0.12368873285569916,130.49897984289987
0.07922701409061239,27.09892116297842
-0.416345285299776,-50.318299448594885
1.490732028150799,119.9728064296268
0.7631605141545158,112.5588650567239
-2.443075785879315,-189.91016028116445
-0.7542021627241914,-34.634144820420666
0.4870092937668535,29.127207968717343
-1.0972030464830342,-30.35550372839395
-0.13868294527484562,-9.414766054152299
-0.17958850097910234,-19.037634810436305
1.4595892682284208,93.53686117298362
0.14330773250787254,-8.237227501937658
0.2472840302376188,-58.11916304730926
0.3915842423501111,40.269856312526144
-0.09875980586671322,-5.885171641068124
-0.355613128296959,-110.14572159113114
0.4491356133597169,81.187871958854
-1.701496094747692,-95.42857793625218
1.518629560365495,83.72783697553632
0.6656534379123312,25.57968280769081
-1.166471320616305,-95.40551279173326
-0.25275030069976034,-112.30796178852529
1.7851688135164747,96.70208735812051
-0.23235739649273984,-96.02580609069899
1.4830391747653016,110.4837971395773
-1.605180795787059,-143.96856399748117
0.6501549009670022,118.6973767122507
-0.5280405508818312,-78.14355025296196
1.2568208318483642,146.75454772993555
-2.7944722983075785,-235.11072276898324
-1.3746879710222193,-78.62057099448853
1.0797963503009356,145.49840315218256
-0.0061299610455789804,23.782684565407983
-0.19396387055266243,63.58958069644273
0.5685042066678756,37.150765378081054
-0.624024850239865,38.7550870745904
-3.2310550079193123,-190.13737173616423
-0.7451472218585933,-88.09191601032995
-0.8664952037596095,-105.05020735978002
0.8874423184465896,105.02384946527752
-1.1092309432496061,-126.28351975356355
-0.8176682995787476,-30.980296288125732
0.9359884508763173,116.26939913019618
-0.5786002519685364,-47.856971505704436
-0.9206465426133663,56.24572041774414
-1.1846574927726896,-50.361047472748716
0.5886855547108121,25.297759651538904
0.5056858513379232,93.34595848749902
0.386186399174856,30.608753322256586
-2.0523984049766058,-144.36827671006972
-0.6696471476435246,2.4803355898274972
0.5513022180697554,71.28117504196771
-1.9421495432511602,-196.6639392804846
0.5012489895674,61.213129111387204
1.1406562429474632,13.802190257139927
0.3516793717496016,32.9282133870844
0.3308167712757532,126.98830993782383
-0.6426098414665713,-1.6948971097570222
0.03240725440387064,-14.883311795830389
0.2069275192832601,-34.11133104044289
-0.1697438177991287,67.65296489957906
-1.34635756073724,-74.24826966256279
0.38506610277727105,9.009364234516177
0.9736443797991589,147.78197702609947
0.5653965640388058,-24.364083119074003
-1.653697838967641,-134.94888590330225
0.26198919678334104,17.61048807745148
-0.6824509341999805,-123.08771433877848
-0.4033660381021075,6.854145562526131
-1.7089917765492033,-173.5982197531601
-1.3803513236542992,-83.80020200621954
-0.8203755201347369,-165.02080394353217
0.19701893254347608,59.960897574759414
1.0681603873290815,51.65749758546775
0.3045151754260446,70.35828752297263
0.2908743874249234,39.2511678566172
-1.8638842993007476,-78.6387500267966
0.2837253557710373,44.9904866928972
0.6705123906471673,82.20967037424091
0.48547522607809224,15.891181506439914
0.36673219814247404,10.364919854581945
-1.0856306033005612,-107.30971927086891
-1.1429520395415,-7.883230319038816
-1.2511898734731952,-216.70003712193756
-0.47078555770734065,-83.81810962596654
0.5777939542243806,43.53878333117069
0.23876067172970541,-59.8835068891557
0.1350776724846987,52.719975976132986
0.31427199450686705,-25.1669280328782
-0.39615592240969827,-75.57477339438458
-0.2920041627702413,-1.5302705467166149
0.21639656827201,47.30529582990715
-0.6827647198373713,-59.205738505082685
0.006029327171035006,-59.53697138929115
-1.088508555488929,-102.63445410285601
1.3081935639887152,109.11584234566557
0.11264417223992805,97.6836084114083
2.0564673412252215,94.5643292338251
1.0891653824583838,76.46874318800386
-0.09470896893689112,-34.84140065536718
-0.7564372093991233,-100.62710289532583
-0.5299140986336766,-20.43876226410064
2.392365265937726,139.983554561855
-0.732461986720457,-108.27635989011026
-1.6207519803198573,-88.00508029944427
-2.1870859306382227,-126.75556068691625
-0.5489550961957409,53.97542182949598
-0.4075125923914689,58.98401870767857
0.9114606095823158,72.94105481166
-0.2702323920091581,-67.04438401855438
0.9992528030472034,39.2726173476582
1.1778619388085783,76.88081890087092
0.8708978067893992,136.91607862047817
0.5796897791443336,24.45648480981066
-0.27578601386617546,-38.817827873715544
-0.008660466741585568,96.09499969884901
-1.793888920926237,-240.10241940494518
1.0882204764493446,20.454236697812846
-0.5103428738061208,-77.67192886584013
-1.0942734191759897,-166.9415702510695
-0.3537543337813492,-10.814845475390756
-1.7628977344010746,-248.0933216102581
0.08259541953627011,49.89368852884379
-1.2673520490102275,-38.10804063853113
0.16444123022982496,49.09204192262611
1.242869549603737,38.98131968288265
1.5880678855942618,211.78302532179686
1.1015259861531725,93.07202010695374
-0.027458376689570886,-40.98505640728438
1.9298324339990223,175.39225504439116
1.651436537097151,134.21058602761437
-0.6050126560729895,-98.70152803994472
-0.3077743221445603,25.448660273702945
1.5169736782466114,73.25574412445435
0.7473929615463166,-16.302609078742
-1.147525408677207,-117.35659143147537
-0.22942662894379623,-85.99283731578097
-0.77258373237244,-37.51812646120685
-0.04304177578064844,60.86971053744532
0.4267017991752182,42.151969891606264
1.3306307763606484,39.726231010504655
0.8749623291033075,177.3505782914946
-0.4756477679064388,-13.80499232671393
1.6222084878501515,113.16805137876649
0.2514641840435942,13.838674345853152
-0.26929348975075423,-24.842572031255433
-0.6692056054644492,-70.26073716055737
-1.2717469495300868,-28.532358617215408
1.0644226884109076,88.31023714153078
1.1622040490995293,80.46296844937565
0.6001752363295938,9.543251440317349
-0.03932933464491537,79.53821251820925
-1.1843273385116637,-144.88535784411096
1.3166055958635523,102.75716197042091
-2.1231003500424417,-184.06152727061507
-0.9743078496209195,-36.736296569638625
0.16872226693647913,30.882924728968142
-0.28262838440702354,-40.61576340631542
-0.22803453828591722,-23.245487235754915
-1.4819584561028547,-45.05929311010475
1.030379331152028,50.64278606522244
-1.807621277242572,-59.67051923381034
-1.106385905965437,-145.81903119199882
-1.923715729697126,-31.247934456942147
0.7209893917039087,-9.318681410946283
1.6295341945107669,119.1958631979249
0.2796626701579614,-10.007576573856714
-1.8951755930793188,-166.56708668633195
0.7448193123951158,90.66825070960937
0.09346082946215117,-41.39206200448621
1.1758290447821034,79.45744501408063
-0.6376921388132418,12.187217838650014
0.4657700660382165,95.97887045329065
0.9558323551671646,16.236953182151545
0.34512424061207164,54.7964561818779
-0.7920919505289836,-123.0385649740914
-0.5489204133222201,-63.495057294447776
1.0163912685410768,74.4581400294583
0.49974014486517293,-46.93676363470182
-0.9868038892903219,-35.05522726374595
1.5238520171998033,83.14317084490081
0.5795416155732297,-2.716174447467843
1.0576951014282159,56.32657773942563
-0.3486075147385099,-92.7969215913768
-0.8456444283952297,-87.27529769931077
-1.2227369597487854,-141.0779669021452
0.04325054289835325,-29.453426423231903
2.2506760310308676,226.8276945683076
1.7548861819811095,89.7856456554536
0.6868044067946779,36.70459555987733
0.7520336682672812,-71.63367925905311
-0.3189569890995958,19.211982481803364
1.1580688744398528,151.10338848922817
0.13997810611456363,-20.536985108222424
-1.7737713532563517,-158.4617299774216
-1.3709484700946077,-100.20908813408828
-0.7980627352410625,-132.18025124021833
-0.15635972722929936,-49.55108197610221
0.8953708466071769,153.766425039091
1.4172990464768525,139.8726881990057
-1.8619757107917871,-86.46261964686553
-0.20997373588419468,-56.579055670309316
0.3385890509998015,-4.027828325966709
-0.07512058797383152,-61.631151115785045
-1.5610305114373637,-24.45786182815874
0.7718466355607634,67.28706659343422
0.7538687788376367,-19.152788584808484
-0.03832121774315163,-58.24605737301809
0.18103512959700388,-22.728141118633886
-0.3350107619330159,-89.58544849323175
-0.7043421471287583,-43.21252214622415
-0.8795363430090519,-144.17214960837006
-0.6112253403048249,-9.034129267955855
0.9528308618116563,-19.71313584770742
0.9741324352577567,91.76839922387052
0.11375597287983731,15.967045803006293
0.17975156577131524,-25.691655285306975
-0.4971601466888655,-73.71814872027859
-0.9297116344424167,-124.37659461024859
-0.3791764345725522,25.476543075496437
-0.06079410601164124,-12.347628983267942
-0.5393901194785343,-98.80090324967095
-1.8703974787472009,-57.533900302515974
-1.576232847396656,-176.25509451197746
0.24402693814049461,47.619686592528424
1.4719293689732715,81.34387608150459
0.1995821110885137,-10.90085866501021
0.6745848312366249,124.6342551941226
0.18904344241411,-1.22059555022215
-0.4058433751113569,-74.02589592337027
-0.7757700204102219,33.64228390238052
0.02968323030333022,17.51383356435377
0.5538561660032112,95.85366470231986
0.5738058624050577,76.65764800784578
-0.39161981071960156,29.36704411435107
0.05929113389470675,-37.89182198186408
-0.10239107510368999,-28.010718055546015
0.03816631200200775,10.542029854514105
1.0127390539563705,115.55144219038509
-0.04901169879446085,-34.69762462647852
-0.34120606462067304,-22.643403130442213
-1.5034583992493944,-58.89794033149826
-0.4483916384609412,35.52426356578268
-1.1821528913270605,-103.24673351805927
-1.2541835105849213,-119.00441027147134
-2.1694079584120365,-109.98838939604886
0.8960583134099478,105.80174089252378
-0.4341665202515911,-78.24007081039888
-1.1472371412402353,-122.84313267795471
-0.16787722654627948,14.300177202488314
0.09592041239523996,-75.64046951405298
1.6296113186459584,139.9395608596075
0.020418758785576606,33.99442842457328
0.5280104739792081,52.809307914020074
1.220078514238279,135.53177533060315
-1.273570236812244,-120.22383239276061
0.6130677280288434,27.499636590215434
-1.8306663621778045,-186.16826324558764
0.29655656728653923,55.15897315612348
0.6907772729156428,52.28905623566118
0.0877304638665764,26.978715895477396
1.8629275851052287,174.73043798485904
0.28297849805199204,69.25451049742367
-1.0489916773184873,-66.3366476250288
-0.8817485267318087,-120.14515629767472
-0.2556193705305969,-16.163695116669903
0.6402186804198472,26.94906830139516
0.8877660685734637,64.82077051054972
-0.4733549700707904,54.45250170898036
-0.12643756370963435,-88.3233654723616
-0.6543810858204931,-20.755768006263448
0.05280567540772656,44.14778860373721
-1.5684400468313575,-131.45485657314347
1.23187178862397,-29.191337245288153
0.27994357125692276,49.08532931380877
-1.1584159108657917,-36.49083837686917
1.062214468922782,30.57276129140898
-1.2617700117470425,-75.69772137614997
-1.326265459940456,-93.04300596881698
-0.09868469680951346,58.17682934430876
0.047341880907133,-42.192570484942024
-0.6754694337864318,-123.74072853474516
0.34325798097756616,3.283221505116149
-0.3311282982824718,-96.8482872793284
0.892200085137838,-5.74062251955236
-0.6691026262334455,-80.51920786581752
0.6008825086920193,144.40470913640752
0.2872142809033677,10.29525137060572
-0.12144867540402206,-58.64592104995337
0.937850297361706,118.5886924069797
-0.21208012227562573,88.42041343987955
-1.03910438326439,-148.79469831491605
1.014303883533461,169.84751857060596
-0.3479643379349264,-94.62300528929282
-0.39862392473390046,-129.3910622715881
-1.18692538652941,-141.57367964768966
0.300846402206581,-34.76200480984275
-1.1114304477623544,-144.5938371772389
0.4743472978718003,57.910084868732994
0.07290724327605223,78.5983591824
1.1610683576464835,120.7954331869744
-1.8884923803868152,-206.49839960112678
0.7609493931283295,58.343546401086236
0.24376576053087365,74.7110964368054
-2.2364173503246474,-156.15125221874823
1.3382205319305884,49.92955447842061
-1.472977609111576,-69.57154692757118
-0.006307250913872172,45.46790402578455
2.559850230632471,255.4996365254674
1.3400987035364347,-3.7321380354474343
0.029642925120495236,15.41370360528206
-1.7554018445508066,-91.5084712480521
0.024211360895293473,-71.11693877418931
0.6800715328674297,81.62427565173624
0.630488030489918,94.09325939923151
-0.726114027517346,-161.37608952459
0.4161238144776257,78.38452037206598
-0.4340047382986483,-16.08946551199658
1.7154685921699906,105.50741222153246
-0.16842643163047274,-61.068914868584756
-1.7276694941206072,-124.9474800975666
0.06878833252597749,-5.037397525152576
1.49245538715155,183.8220239160587
-0.9310020038747236,-51.2180077393425
-0.008902825012302579,-75.41380201930485
-0.03368923154093914,-53.535762415113176
-2.631438036808334,-165.28580975242545
1.8044363234026013,110.24694348289702
0.5129828495987242,8.226309543971137
0.9979573856771604,111.20802767283915
-0.15239449801642782,47.961718299010286
-0.4477714253522432,-52.069862159421035
1.7843567953013033,125.03443219136045
-0.23431872455876748,-15.307196609731855
0.6683168667415277,110.32130470092133
-1.7309894498221519,-179.36661800031004
-1.4506831416048005,-77.2682549621403
-0.19434272672763503,-57.218034897315434
1.1502055425466322,87.26588512931747
-1.1742703028253445,-81.37960048172866
1.2672986450543529,65.10356013250232
0.17954948463867915,87.7537925831023
1.004053897878877,66.83006714325732
0.3696195863041741,99.36468698530646
1.8758005467136352,195.5948184584621
1.7190346810845034,144.96832866384338
-1.428680700225969,-101.51890786271757
0.05868743844990988,38.143131607876946
-0.010032652757383347,16.591880932996084
0.9461858967453881,52.284054226719235
0.3426379813692278,46.92662037973241
0.7740000020757852,75.17952279175618
-0.9153070699439787,-21.751219319101274
-0.4396722054259928,-85.25774392404952
0.23850121218790918,9.65449198973439
0.32346884785689517,25.05653580035633
-0.01739122223019718,-8.052431541777882
2.766603071101871,235.19718581364614
-1.660475070762957,-154.6503891074359
-0.8667404022651017,-85.77426773550215
-0.7408137732923984,38.36287541871135
1.9431601707247084,170.588962679163
1.8687264568398085,88.17584320981186
0.6957873191396077,83.61137484582325
0.8909167504786911,24.309414091823022
-1.1165648342354797,-138.31936062225748
0.32257673799720377,67.00955135897695
-0.3461671480021981,-60.97398477610163
0.1574627523984585,39.67856440214226
-1.7865268526790055,-125.78091292590908
0.2326496582105465,80.79021799312909
0.15160759364714313,-8.15607481180565
-0.5508932051171423,-77.31245666197577
1.6065968052348043,55.626607596252754
1.2552373747242185,44.837280741643674
0.2963586560529044,49.32893505879872
-0.5406883373725029,72.82070477291334
-1.2568338125336815,-97.27271862494752
0.9295844699427109,19.343278745123897
-2.426679243393074,-237.72324981069377
1.448903611625761,68.8670615848243
0.41281876168769105,55.53459231393501
-0.23856501820360618,-58.60018758801086
-0.39736349181039743,-6.4991087000904955
0.8291703990248491,22.598045115953546
2.200702099217128,143.18319064360875
-0.19723636840428496,-26.784154584725965
-0.7598350885926631,-8.530231391876775
-0.4230277451533124,11.303033563233392
1.1999876485826133,69.12078232388248
0.283627323807291,-23.627206617637665
0.8907063912931708,74.95855230284621
1.8483799508834453,99.62830160471867
0.0585377546950242,-9.901689905034033
0.048108563136617044,-52.881408571644165
-0.553404328801565,-111.39569464495649
-1.5692561273944634,-96.96783887191383
1.720920319810075,105.82242753587865
1.4485765853244514,79.03236828697361
0.8059821116221542,81.68508710333501
0.1243586326189154,36.43709091396495
-1.8768686558738945,-194.16150884866093
-2.25153498598787,-177.02944391061595
-0.5818502098168723,-89.0545822564938
1.042335368440993,90.48385748601328
1.0239055049925403,45.692417988059375
-0.4496676016629738,-68.99380688643978
0.9458769837130342,173.27426707953148
0.0028459158968110196,-46.81333672661269
1.6291212053324975,113.34155008427462
-1.1186956011455729,-11.95777061000625
0.12651650597023537,44.68949635128995
-0.9093270165599429,-89.41097300723072
0.36344556213502865,58.17043695537226
0.9768129824696102,140.05499491516082
1.5445444514561384,109.91948868702599
-2.025045762997471,-80.97111416410708
-1.3264877850539407,-113.41448724543771
-0.5130506104434005,-106.30312700196315
-0.5306745597736241,-35.37542826084291
1.1759107718346071,61.22038854169174
-0.5492535887280628,-35.401356935067106
-1.7752428411035694,-53.04150163114697
-0.5496980692087847,28.12752893374583
-0.9973214687759007,-100.39718558957004
-0.09416555192061088,9.708113912908154
2.1867860889737867,197.26273897178837
0.4818742570187152,45.300965058510045
-0.45356917618752884,5.891349435253758
-0.48236531510849157,24.974254624731508
1.2533359468559955,124.41501491587871
-0.6929227963724369,23.54207603817042
-0.052801482653846724,50.78383373702158
-0.2649864518459969,-43.158987873746206
0.10146689245241805,-19.359924423046827
0.14993382849816042,28.249369604652266
0.8009296466651268,-61.44303244431473
2.2059300827254558,159.94838333652493
1.4286638344392986,112.69862821197549
0.38287023902686523,-26.258608126590097
-1.5181079752636586,-139.0838681490862
0.7482156171872304,212.88766204702236
-0.15860520695849933,-44.923889181451855
-1.0950264574269175,-123.22877756893074
0.19952407355863258,72.9847661840279
-0.893195947036793,-32.04475196991832
0.10356803732332855,69.90898098937615
-0.19911238275725224,71.09676783806893
-0.7993391541971328,-41.91326895142545
0.3037879307861897,56.2675869262285
-0.10667449055824228,21.532176632918805
-0.18459917717285057,-89.06909020715429
-0.49097228256584685,-65.38866515289578
0.9864740187009399,72.25290592742398
0.42533585692878567,46.93653535149085
-1.1123642708371866,-60.13183179794413
1.265936258705534,12.784095775635436
-0.9780577060842837,-59.78509182154062
-1.237353212687854,-101.0666435877626
0.11045310929056538,33.75736618474199
0.045490080631097156,-47.54885230380857
0.05022192476406931,14.00688611831959
1.1704542973614533,129.51989649932327
0.856554856393462,48.772844507389834
1.0086509563084367,62.89563482695667
-2.424836325455249,-278.3738966710853
-0.6615506465805062,-67.33889477943534
0.15491185973371044,0.24537944296139713
-1.3943751127131896,-111.8152464502899
-0.24559766594877117,-18.347964453465895
-1.771533104509847,-119.09557579075286
-0.35400011275017335,-81.1787027072582
-1.084768771253082,-106.05607037662368
0.04700244536864444,-15.823180103885853
0.4201795969883613,54.65347713377715
-0.0805832220429508,24.401172184404235
-0.3722717313582859,-64.90884252213385
1.3374538256412125,123.54492267812431
1.5755009358424055,146.0938264238901
-0.6788861516220543,5.414150541459776
-0.026922590568272415,18.852630626055632
0.62832010285517,182.85501926539203
0.4138630815357569,-52.369826606873644
-0.6832259429997894,-60.09384341721117
1.4210427683683313,89.14196104249254
-0.32385978378534624,-32.5928504324674
-1.3071781883042857,-56.506876199014364
-1.5774487938270054,-184.01610934797264
-0.882828987722037,-168.02701744966663
1.7160403221121312,99.91795361575012
1.8584744098061854,104.7753849230333
-0.6377515024534103,-29.87718151796768
0.19021001785918956,60.837830910920175
-7.552661061545873e-05,24.60628130818516
0.8072365345785665,152.25875367985935
